# Name: CRT Royale (Port)_V Fixed
# Original shader: crt-royale (TroggleMonkey); libretro/slang-shaders @ 3b0d6aa1d134
# Fitted to MiSTer RTL arithmetic (see tools/DESIGN.md)
# Best single-profile compromise for non-adaptive (v6) cores

10bit

   0, 254,   0,   0
   0, 254,   0,   0
   0, 254,   0,   0
   0, 254,   0,   0
   0, 254,   0,   0
   0, 254,   0,   0
   0, 253,   0,   0
   0, 253,   0,   0
   0, 253,   0,   0
   0, 252,   0,   0
   0, 252,   0,   0
   0, 251,   0,   0
   0, 251,   0,   0
   0, 250,   0,   0
   0, 249,   0,   0
   0, 248,   0,   0
   0, 247,   0,   0
   0, 246,   0,   0
   0, 245,   0,   0
   0, 244,   0,   0
   0, 243,   0,   0
   0, 242,   0,   0
   0, 241,   0,   0
   0, 240,   0,   0
   0, 238,   0,   0
   0, 237,   0,   0
   0, 236,   0,   0
   0, 234,   0,   0
   0, 233,   0,   0
   0, 231,   0,   0
   0, 229,   0,   0
   0, 227,   0,   0
   0, 226,   0,   0
   0, 224,   0,   0
   0, 222,   0,   0
   0, 220,   0,   0
   0, 218,   0,   0
   0, 216,   0,   0
   0, 213,   0,   0
   0, 211,   0,   0
   0, 209,   0,   0
   0, 207,   0,   0
   0, 205,   0,   0
   0, 203,   0,   0
   0, 201,   0,   0
   0, 198,   0,   0
   0, 196,   0,   0
   0, 194,   0,   0
   0, 192,   0,   0
   0, 190,   0,   0
   0, 188,   0,   0
   0, 186,   0,   0
   0, 184,   0,   0
   0, 182,   0,   0
   0, 180,   0,   0
   0, 178,   0,   0
   0, 175,   0,   0
   0, 174,   0,   0
   0, 172,   0,   0
   0, 170,   0,   0
   0, 168,   0,   0
   0, 166,   0,   0
   0, 164,   0,   0
   0, 162,   0,   0
   0, 160,   0,   0
   0, 158,   0,   0
   0, 156,   0,   0
   0, 154,   0,   0
   0, 152,   0,   0
   0, 151,   0,   0
   0, 149,   0,   0
   0, 147,   0,   0
   0, 145,   0,   0
   0, 143,   0,   0
   0, 142,   0,   0
   0, 140,   0,   0
   0, 138,   0,   0
   0, 137,   0,   0
   0, 135,   0,   0
   0, 133,   0,   0
   0, 132,   0,   0
   0, 130,   0,   0
   0, 128,   0,   0
   0, 127,   0,   0
   0, 125,   0,   0
   0, 124,   0,   0
   0, 122,   0,   0
   0, 120,   1,   0
   0, 119,   0,   0
   0, 117,   1,   0
   0, 116,   0,   0
   0, 114,   1,   0
   0, 113,   0,   0
   0, 111,   1,   0
   0, 110,   1,   0
   0, 108,   1,   0
   0, 107,   1,   0
   0, 106,   1,   0
   0, 104,   1,   0
   0, 103,   1,   0
   0, 101,   2,   0
   0, 100,   2,   0
   0,  99,   2,   0
   0,  97,   2,   0
   0,  96,   2,   0
   0,  94,   3,   0
   0,  93,   3,   0
   0,  91,   4,   0
   0,  90,   4,   0
   0,  89,   4,   0
   0,  87,   5,   0
   0,  86,   6,   0
   0,  85,   6,   0
   0,  83,   7,   0
   0,  81,   8,   0
   0,  80,   9,   0
   0,  78,  10,   0
   0,  76,  11,   0
   0,  75,  12,   0
   0,  73,  13,   0
   0,  71,  15,   0
   0,  69,  16,   0
   0,  67,  18,   0
   0,  64,  21,   0
   0,  61,  23,   0
   0,  58,  26,   0
   0,  55,  29,   0
   0,  50,  34,   0
   0,  42,  42,   0
   0,  34,  50,   0
   0,  29,  55,   0
   0,  26,  58,   0
   0,  23,  61,   0
   0,  21,  64,   0
   0,  18,  67,   0
   0,  16,  69,   0
   0,  15,  71,   0
   0,  13,  73,   0
   0,  12,  75,   0
   0,  11,  76,   0
   0,  10,  78,   0
   0,   9,  80,   0
   0,   8,  81,   0
   0,   7,  83,   0
   0,   6,  85,   0
   0,   6,  86,   0
   0,   5,  87,   0
   0,   4,  89,   0
   0,   4,  90,   0
   0,   4,  91,   0
   0,   3,  93,   0
   0,   3,  94,   0
   0,   2,  96,   0
   0,   2,  97,   0
   0,   2,  99,   0
   0,   2, 100,   0
   0,   2, 101,   0
   0,   1, 103,   0
   0,   1, 104,   0
   0,   1, 106,   0
   0,   1, 107,   0
   0,   1, 108,   0
   0,   1, 110,   0
   0,   1, 111,   0
   0,   0, 113,   0
   0,   1, 114,   0
   0,   0, 116,   0
   0,   1, 117,   0
   0,   0, 119,   0
   0,   1, 120,   0
   0,   0, 122,   0
   0,   0, 124,   0
   0,   0, 125,   0
   0,   0, 127,   0
   0,   0, 128,   0
   0,   0, 130,   0
   0,   0, 132,   0
   0,   0, 133,   0
   0,   0, 135,   0
   0,   0, 137,   0
   0,   0, 138,   0
   0,   0, 140,   0
   0,   0, 142,   0
   0,   0, 143,   0
   0,   0, 145,   0
   0,   0, 147,   0
   0,   0, 149,   0
   0,   0, 151,   0
   0,   0, 152,   0
   0,   0, 154,   0
   0,   0, 156,   0
   0,   0, 158,   0
   0,   0, 160,   0
   0,   0, 162,   0
   0,   0, 164,   0
   0,   0, 166,   0
   0,   0, 168,   0
   0,   0, 170,   0
   0,   0, 172,   0
   0,   0, 174,   0
   0,   0, 175,   0
   0,   0, 178,   0
   0,   0, 180,   0
   0,   0, 182,   0
   0,   0, 184,   0
   0,   0, 186,   0
   0,   0, 188,   0
   0,   0, 190,   0
   0,   0, 192,   0
   0,   0, 194,   0
   0,   0, 196,   0
   0,   0, 198,   0
   0,   0, 201,   0
   0,   0, 203,   0
   0,   0, 205,   0
   0,   0, 207,   0
   0,   0, 209,   0
   0,   0, 211,   0
   0,   0, 213,   0
   0,   0, 216,   0
   0,   0, 218,   0
   0,   0, 220,   0
   0,   0, 222,   0
   0,   0, 224,   0
   0,   0, 226,   0
   0,   0, 227,   0
   0,   0, 229,   0
   0,   0, 231,   0
   0,   0, 233,   0
